snapshot_date	classification_observed_date	trading_line_id	security_id	ticker	display_name	reference_mic	reference_market	active	official_issue_type	official_issue_type_code	status	failure_stage	error_type	error_message	attempts	provider	provider_mic	adjustment_basis	first_session_date	as_of_date	available_sessions	latest_close	latest_vwap	latest_shares	latest_trades	latest_turnover	momentum_1m	momentum_3m	momentum_6m	volatility_60d_annualized	current_drawdown_252d	max_drawdown_252d	median_shares_20d	median_trades_20d	median_turnover_20d	median_vwap_20d	has_1m	has_3m	has_6m	has_volatility_60d	has_drawdown_252d	has_liquidity_20d	completed_at_utc
2026-09-13	2026-09-14	IT0005244402-MTAA	IT0005244402	BFF	BFF BANK	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	3.014	3.0633	3685067.0	2464.0	11288321.719	-0.0610591900311526	-0.0731857318573185	0.0053368912608404	0.3694030874707252	-0.7372275501307759	-0.8750653879686138	1660421.5	1169.5	5219490.859999999	3.0936405	True	True	True	True	True	True	2026-09-14T22:59:59.637546+00:00
2026-09-13	2026-09-14	IT0005244618-MTAA	IT0005244618	CELL	CELLULARLINE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1265.0	2.6	2.5966	47255.0	61.0	122702.42	0.0236220472440944	0.1981566820276499	0.092436974789916	0.1991902943333675	-0.1186440677966101	-0.2813559322033898	17989.0	23.0	44502.17	2.519575	True	True	True	True	True	True	2026-09-14T23:00:00.265552+00:00
2026-09-13	2026-09-14	IT0005245508-MTAA	IT0005245508	INDB	INDEL B	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-16	2026-09-14	1148.0	18.6	18.7556	257.0	3.0	4820.2	-0.0629722921914357	-0.043701799485861	-0.0606060606060605	0.1426386991667434	-0.1014492753623187	-0.1014492753623187	291.5	5.5	5526.549999999999	19.0937295	True	True	True	True	True	True	2026-09-14T23:00:00.788671+00:00
2026-09-13	2026-09-14	IT0005246191-MTAA	IT0005246191	COM	COMER INDUSTRIES	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1259.0	47.8	47.5824	2057.0	76.0	97877.0	0.0482456140350875	-0.0515873015873016	0.1773399014778323	0.3053773687769766	-0.1464285714285714	-0.2471264367816092	5998.0	126.0	287348.9	47.987922	True	True	True	True	True	True	2026-09-14T23:00:01.295193+00:00
2026-09-13	2026-09-14	IT0005253205-MTAA	IT0005253205	ITM	ITALMOBILIARE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	25.15	25.1734	23251.0	219.0	585306.5	-0.041904761904762	-0.1445578231292517	-0.0019841269841269	0.2450722205731763	-0.2492537313432836	-0.2597014925373134	12801.0	200.0	325382.125	25.7784295	True	True	True	True	True	True	2026-09-14T23:00:01.760954+00:00
2026-09-13	2026-09-14	IT0005262149-MTAA	IT0005262149	SIT	SIT	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1253.0	2.5	2.5297	1010.0	3.0	2555.0	-0.0196078431372548	0.1363636363636362	-0.0740740740740741	0.3552590468403456	-0.1525423728813559	-0.2949152542372881	3887.0	8.5	9603.3	2.469654	True	True	True	True	True	True	2026-09-14T23:00:02.238368+00:00
2026-09-13	2026-09-14	IT0005274094-MTAA	IT0005274094	PHN	PHARMANUTRA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	72.7	73.4851	77694.0	1626.0	5709354.0	-0.1240963855421686	-0.1868008948545861	0.0706921944035345	0.2613506956265985	-0.2174381054897739	-0.2174381054897739	7236.5	254.0	593817.1	81.8190635	True	True	True	True	True	True	2026-09-14T23:00:02.690576+00:00
2026-09-13	2026-09-14	IT0005275778-MTAA	IT0005275778	NDT	NEODECORTECH	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1224.0	5.36	5.3338	32385.0	76.0	172736.2	-0.0359712230215826	0.1911111111111112	0.4972067039106145	0.2816699114685241	-0.0496453900709218	-0.16580310880829	12774.5	42.5	65879.44	5.292007	True	True	True	True	True	True	2026-09-14T23:00:03.155764+00:00
2026-09-13	2026-09-14	IT0005278236-MTAA	IT0005278236	PIRC	PIRELLI & C	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	6.3	6.3072	1918374.0	1244.0	12099503.88	-0.0589992531740105	-0.0054285603597356	0.1083352493165836	0.2207074223248025	-0.0837973754197843	-0.1454545420419857	1366550.5	997.5	8774763.075	6.560047000000001	True	True	True	True	True	True	2026-09-14T23:00:03.627761+00:00
2026-09-13	2026-09-14	IT0005282865-MTAA	IT0005282865	REY	REPLY	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	117.2	116.819	69328.0	1043.0	8098825.1	-0.0281923714759535	0.1673306772908365	0.4206060606060606	0.3416871024771521	-0.0563607085346216	-0.3778225806451613	62988.0	1084.5	7666759.5	120.8823955	True	True	True	True	True	True	2026-09-14T23:00:04.120400+00:00
2026-09-13	2026-09-14	IT0005283640-MTAA	IT0005283640	SERI	SERI INDUSTRIAL	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	2.3	2.2989	64032.0	89.0	147200.465	-0.0476190476190476	-0.2409240924092409	0.1165048543689319	0.5207840388141637	-0.4002607561929596	-0.4435312024353121	253427.5	142.5	604523.4299999999	2.371271	True	True	True	True	True	True	2026-09-14T23:00:04.694570+00:00
2026-09-13	2026-09-14	IT0005312027-MTAA	IT0005312027	EQUI	EQUITA GROUP	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	5.82	5.8257	77220.0	433.0	449857.49	-0.0118845500848895	-0.0135593220338983	0.0960451977401131	0.152071971104813	-0.0962732919254658	-0.1754658385093168	29416.5	148.0	171471.43	5.83281	True	True	True	True	True	True	2026-09-14T23:00:05.190427+00:00
2026-09-13	2026-09-14	IT0005322612-MTAA	IT0005322612	IGD	IGD	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	3.685	3.6569	55957.0	158.0	204629.035	-0.0717884130982368	-0.1410256410256409	-0.1034063260340633	0.1827619843887571	-0.1901098901098901	-0.1999999999999999	51826.5	200.5	198478.8925	3.9337785	True	True	True	True	True	True	2026-09-14T23:00:05.671233+00:00
2026-09-13	2026-09-14	IT0005329815-MTAA	IT0005329815	SOM	SOMEC	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1265.0	21.3	21.4831	4305.0	96.0	92484.6	-0.0046728971962616	-0.0273972602739724	0.6384615384615384	0.3975669179805792	-0.2254545454545454	-0.269090909090909	5667.0	81.5	118685.4	21.19907	True	True	True	True	True	True	2026-09-14T23:00:06.119976+00:00
2026-09-13	2026-09-14	IT0005331019-MTAA	IT0005331019	CRL	CAREL INDUSTRIES	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	25.05	25.5642	113794.0	829.0	2909057.7	-0.0824175824175824	-0.1663893510815307	0.1872037914691942	0.3281548467359617	-0.2339449541284404	-0.2339449541284404	63919.0	444.0	1743215.3	27.029106	True	True	True	True	True	True	2026-09-14T23:00:06.620367+00:00
2026-09-13	2026-09-14	IT0005339160-MTAA	IT0005339160	PLC	PLC	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1252.0	3.05	3.053	54768.0	15.0	167204.73	-0.006514657980456	-0.0192926045016077	0.4186046511627908	0.078204480754806	-0.1888297872340425	-0.2016460905349795	29907.5	15.0	91774.435	3.0630155	True	True	True	True	True	True	2026-09-14T23:00:07.070115+00:00
2026-09-13	2026-09-14	IT0005345233-MTAA	IT0005345233	GHC	GAROFALO HEALTH CARE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	5.32	5.2796	2411.0	20.0	12729.12	-0.0633802816901407	0.0075757575757575	0.2009029345372461	0.1414865935693885	-0.0936967632027256	-0.2470187393526406	5249.5	31.5	29623.88	5.627943999999999	True	True	True	True	True	True	2026-09-14T23:00:07.547086+00:00
2026-09-13	2026-09-14	IT0005366767-MTAA	IT0005366767	NEXI	NEXI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	4.17	4.1659	4345134.0	2802.0	18101276.4765	-0.0165094339622642	0.1766365688487583	0.474019088016967	0.3474497826432519	-0.1676646706586826	-0.4441117764471057	5462480.0	3019.0	23145722.255000003	4.238734	True	True	True	True	True	True	2026-09-14T23:00:08.058571+00:00
2026-09-13	2026-09-14	IT0005373789-MTAA	IT0005373789	PHIL	PHILOGEN	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1266.0	23.25	23.3528	11665.0	140.0	272410.55	-0.0021459227467811	0.0086767895878525	0.019736842105263	0.2720207083841621	-0.0988372093023256	-0.1991935483870968	15723.5	189.5	366321.775	23.262271	True	True	True	True	True	True	2026-09-14T23:00:08.610021+00:00
2026-09-13	2026-09-14	IT0005383291-MTAA	IT0005383291	YACHT	FERRETTI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2023-06-27	2026-09-14	815.0	2.976	2.9349	262903.0	377.0	771593.026	-0.0086608927381744	-0.0485933503836317	-0.1751662971175166	0.21035035624637	-0.2927756653992396	-0.3241444866920152	126560.5	384.5	380839.38	3.04665	True	True	True	True	True	True	2026-09-14T23:00:09.110747+00:00
2026-09-13	2026-09-14	IT0005385213-MTAA	IT0005385213	NWL	NEWPRINCES	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	16.99	16.7563	233119.0	1312.0	3906210.86	0.0185851318944842	0.1111837802485284	-0.0269186712485682	0.2286434610315094	-0.3008230452674898	-0.388477366255144	68465.5	527.5	1078597.685	15.952075	True	True	True	True	True	True	2026-09-14T23:00:09.566894+00:00
2026-09-13	2026-09-14	IT0005395071-MTAA	IT0005395071	ZUC	ZUCCHI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1216.0	0.51	0.51	300.0	2.0	153.0	-0.1499999999999999	-0.1499999999999999	-0.1904761904761904	0.5402165914663459	-0.4642857142857143	-0.4642857142857143	2125.5	4.0	1170.3200000000002	0.5538695	True	True	True	True	True	True	2026-09-14T23:00:10.020492+00:00
2026-09-13	2026-09-14	IT0005411209-MTAA	IT0005411209	GVS	GVS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	4.715	4.675	46107.0	151.0	215548.77	-0.0607569721115537	0.1159763313609467	0.3847283406754773	0.2881829933442061	-0.0607569721115537	-0.3276553106212425	44496.0	178.0	208999.435	4.7393920000000005	True	True	True	True	True	True	2026-09-14T23:00:10.468546+00:00
2026-09-13	2026-09-14	IT0005412504-MTAA	IT0005412504	CY4	CY4GATE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	10.1	9.7701	149089.0	656.0	1456609.59	0.0390946502057611	-0.0039447731755425	0.3377483443708609	0.4450162323785405	-0.0435606060606061	-0.1952662721893491	33617.5	217.5	312419.54000000004	9.3214145	True	True	True	True	True	True	2026-09-14T23:00:10.951562+00:00
2026-09-13	2026-09-14	IT0005438046-MTAA	IT0005438046	IOT	SECO	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	4.225	4.2605	535609.0	886.0	2281980.795	0.2371888726207904	0.3762214983713354	0.6064638783269962	0.5910229738206932	-0.0484234234234235	-0.3436619718309859	333271.5	576.5	1254265.105	3.730666	True	True	True	True	True	True	2026-09-14T23:00:11.415148+00:00
2026-09-13	2026-09-14	IT0005439085-MTAA	IT0005439085	TISG	THE ITALIAN SEA GROUP	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	1.112	1.1223	247220.0	199.0	277467.334	-0.2034383954154727	-0.1676646706586826	0.059047619047619	0.807029711234944	-0.7828125	-0.85625	226395.5	198.0	281372.55500000005	1.285125	True	True	True	True	True	True	2026-09-14T23:00:11.920377+00:00
2026-09-13	2026-09-14	IT0005440893-MTAA	IT0005440893	WIIT	WIIT	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	29.45	29.0877	60959.0	428.0	1773159.55	0.0261324041811845	-0.1169415292353823	0.0689655172413792	0.393059705491872	-0.2188328912466844	-0.3037135278514589	33696.0	353.0	952666.025	28.467817	True	True	True	True	True	True	2026-09-14T23:00:12.347971+00:00
2026-09-13	2026-09-14	IT0005445280-MTAA	IT0005445280	ABT	ABITARE IN	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1258.0	2.77	2.7806	164.0	2.0	456.02	-0.0107142857142856	-0.0142348754448399	0.0072727272727273	0.1943650757255355	-0.0991869918699187	-0.1609756097560976	2237.0	9.5	6317.96	2.8213165	True	True	True	True	True	True	2026-09-14T23:00:12.868024+00:00
2026-09-13	2026-09-14	IT0005453250-MTAA	IT0005453250	ELN	EL.EN.	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	15.97	15.9694	108945.0	763.0	1739782.55	0.0224071702944943	-0.0611405055849501	0.3198347107438017	0.2656826832749645	-0.0863844393592677	-0.2139439507860561	23658.0	236.5	361203.875	15.235865	True	True	True	True	True	True	2026-09-14T23:00:13.356023+00:00
2026-09-13	2026-09-14	IT0005455875-MTAA	IT0005455875	ICOS	INTERCOS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-11-02	2026-09-14	1236.0	12.58	12.587	95103.0	412.0	1197065.14	-0.1078014184397162	0.0031897926634769	0.0920138888888888	0.3594851595493176	-0.1190476190476189	-0.1695447409733124	70819.0	383.0	931486.93	13.6979625	True	True	True	True	True	True	2026-09-14T23:00:13.844508+00:00
2026-09-13	2026-09-14	IT0005472730-MTAA	IT0005472730	AGP	ALTEA GREEN POWER	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2022-02-01	2026-09-14	1166.0	6.31	6.4558	48840.0	220.0	315301.32	-0.1308539944903581	-0.1011396011396011	-0.0140625	0.263517652428424	-0.2470167064439141	-0.2470167064439141	13122.5	103.5	91440.515	7.0092795	True	True	True	True	True	True	2026-09-14T23:00:14.350074+00:00
2026-09-13	2026-09-14	IT0005481855-MTAA	IT0005481855	MET	MET.EXTRA GROUP	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1071.0	2.38	2.38	200.0	1.0	476.0	-0.06299212598425208	-0.05555555555555558	0.2934782608695652	0.3665382474132544	-0.15000000000000002	-0.327433628318584	700.0	2.0	1739.5	2.5164725	True	True	True	True	True	True	2026-09-14T23:20:00.041918+00:00
2026-09-13	2026-09-14	IT0005482333-MTAA	IT0005482333	TPRO	TECHNOPROBE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2022-02-15	2026-09-14	1163.0	28.34	28.3991	1802310.0	6823.0	51183962.78	-0.0986005089058524	-0.241028387787895	0.7902716361339228	0.5695555328647399	-0.2561679790026246	-0.3223097112860892	674887.5	2720.0	18741265.01	27.8424245	True	True	True	True	True	True	2026-09-14T23:00:18.489583+00:00
2026-09-13	2026-09-14	IT0005495657-MTAA	IT0005495657	SPM	SAIPEM	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	4.157	4.1916	21690629.0	7801.0	90919463.6365	-0.0875768217734854	-0.1211416490486259	0.2379392495533054	0.3436491972810461	-0.137730761252852	-0.1841941505911636	14821993.5	6052.5	64684350.400000006	4.472373	True	True	True	True	True	True	2026-09-14T23:00:18.946500+00:00
2026-09-13	2026-09-14	IT0005496473-MTAA	IT0005496473	TSL	TESSELLIS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	0.0875	0.0881	2918293.0	1449.0	257038.5724	-0.1421568627450981	0.0542168674698793	0.3318112633181127	0.4839330990309207	-0.2756622516556292	-0.4817880794701986	3864741.0	249.5	349212.215	0.0896995	True	True	True	True	True	True	2026-09-14T23:00:19.388899+00:00
2026-09-13	2026-09-14	IT0005508921-MTAA	IT0005508921	BMPS	BANCA MONTE PASCHI SIENA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1269.0	11.63	11.6674	17536080.0	12361.0	204600751.57	-0.0334109042553191	0.0617126163958372	0.6112496536436687	0.1855427132956654	-0.0337321369225654	-0.2548663101604278	9635588.0	7924.0	113048943.04	11.602281	True	True	True	True	True	True	2026-09-14T23:00:19.860139+00:00
2026-09-13	2026-09-14	IT0005513202-MTAA	IT0005513202	REVO	REVO INSURANCE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2022-11-21	2026-09-14	967.0	24.55	24.8455	42957.0	341.0	1067286.15	-0.0199600798403193	-0.0353634577603142	0.1339491916859123	0.3306183454631277	-0.153448275862069	-0.1701323251417769	22457.5	240.5	557783.725	24.7842285	True	True	True	True	True	True	2026-09-14T23:00:20.315879+00:00
2026-09-13	2026-09-14	IT0005527616-MTAA	IT0005527616	EGLA	EUROGROUP LAMINATIONS	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2023-02-10	2026-09-14	909.0	0.88	0.8907	342245.0	277.0	304842.5425	-0.1752577319587628	-0.1464597478176527	-0.2605042016806722	0.3593723075171559	-0.7535014005602241	-0.7535014005602241	224776.5	210.0	224220.475	0.983131	True	True	True	True	True	True	2026-09-14T23:00:20.857576+00:00
2026-09-13	2026-09-14	IT0005541336-MTAA	IT0005541336	LTMC	LOTTOMATICA GROUP	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2023-05-03	2026-09-14	854.0	27.2	27.3674	875424.0	3099.0	23958109.14	0.110204081632653	0.0385643375334097	0.075098814229249	0.3529696710134806	-0.0205257472092186	-0.1760893050054015	668678.0	2199.0	16738894.605	25.0075825	True	True	True	True	True	True	2026-09-14T23:00:21.298261+00:00
2026-09-13	2026-09-14	IT0005543480-MTAA	IT0005543480	DEX	DEXELANCE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2023-05-18	2026-09-14	843.0	1.96	1.9203	180179.0	176.0	345994.735	-0.0666666666666667	-0.1478260869565216	-0.0818976781520175	0.4292995230735009	-0.641780886323642	-0.669075154095902	95355.5	113.0	216324.045	2.118607	True	True	True	True	True	True	2026-09-14T23:00:21.720346+00:00
2026-09-13	2026-09-14	IT0005545675-MTAA	IT0005545675	OPR	OPS RETAIL	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-04-24	1114.0	0.0109	0.010975	120000.0	7.0	1317.01	-0.2214285714285714	-0.7233502538071066	-0.7205128205128205	1.804199403347834	-0.7943396226415094	-0.8490566037735849	344982.0	13.0	3166.16	0.0105905	True	True	True	True	True	True	2026-09-14T23:00:22.158947+00:00
2026-09-13	2026-09-14	IT0005572778-MTAA	IT0005572778	JUVE	JUVENTUS FC	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	1.916	1.926	832956.0	702.0	1604290.479	-0.0680933852140078	-0.0841300191204589	-0.1154201292705447	0.1904182472648901	-0.3638778220451527	-0.3638778220451527	440195.0	348.5	885418.87	2.0535265000000003	True	True	True	True	True	True	2026-09-14T23:00:22.603995+00:00
2026-09-13	2026-09-14	IT0005573065-MTAA	IT0005573065	UD	UNIDATA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1247.0	3.37	3.4249	80288.0	145.0	274976.84	0.1233333333333333	0.1783216783216783	0.1196013289036546	0.2625919683571754	-0.0260115606936415	-0.2196531791907513	52407.0	75.5	170467.84	3.194417	True	True	True	True	True	True	2026-09-14T23:00:23.282334+00:00
2026-09-13	2026-09-14	IT0005577868-MTAA	IT0005577868	OPS	OPS ITALIA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-04-30	1164.0	0.1	0.101354	150325.0	23.0	15236.09	0.6339869281045754	-0.3333333333333332	-0.3975903614457831	1.4857212290172903	-0.576271186440678	-0.7627118644067796	152841.0	26.5	19949.355	0.1306735	True	True	True	True	True	True	2026-09-14T23:00:23.735218+00:00
2026-09-13	2026-09-14	IT0005595423-MTAA	IT0005595423	SYS	SYS-DAT	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2024-07-02	2026-09-14	553.0	8.2	8.1002	65537.0	430.0	530859.78	0.1484593837535013	0.4487632508833921	0.7596566523605148	0.3374322723803901	-0.014423076923077	-0.338368580060423	45118.0	241.5	353927.32	7.618864999999999	True	True	True	True	True	True	2026-09-14T23:00:24.171701+00:00
2026-09-13	2026-09-14	IT0005599938-MTAA	IT0005599938	FCT	FINCANTIERI	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	12.295	12.3787	1637638.0	2662.0	20271784.435	-0.0710238005289005	0.0837373292199206	-0.0571319018404907	0.4056366711861544	-0.5432763744427935	-0.6357355126300149	1412506.5	2335.5	17674901.705	12.399243	True	True	True	True	True	True	2026-09-14T23:00:24.709411+00:00
2026-09-13	2026-09-14	IT0005610958-MTAA	IT0005610958	DOV	DOVALUE	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	1.744	1.7403	801482.0	568.0	1394808.647	-0.0708577517314864	-0.2508591065292096	-0.1671442215854822	0.6553046023615203	-0.4633846153846154	-0.5089230769230769	1092882.0	755.5	1916596.475	1.7403175	True	True	True	True	True	True	2026-09-14T23:00:25.196946+00:00
2026-09-13	2026-09-14	IT0005611642-MTAA	IT0005611642	BES	BESTBE HOLDING	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2025-11-25	1051.0	0.058	0.056564	13476.0	3.0	762.26	-0.0333333333333332	-0.0333333333333332	-0.5827338129496403	0.4932933292988031	-0.9290953545232272	-0.9327628361858192	21151.0	6.0	1214.035	0.0584965	True	True	True	True	True	True	2026-09-14T23:00:25.620691+00:00
2026-09-13	2026-09-14	IT0005619843-MTAA	IT0005619843	LNDR	LANDI RENZO	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1269.0	0.68	0.6717	32341.0	30.0	21722.8	-0.0116279069767439	-0.0340909090909089	-0.1604938271604938	0.4419761656031762	-0.4127806563039723	-0.4818652849740932	8244.5	10.0	5457.965	0.66859	True	True	True	True	True	True	2026-09-14T23:00:26.103251+00:00
2026-09-13	2026-09-14	IT0005634610-MTAA	IT0005634610	OLI	OLIDATA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2023-04-03	2026-09-14	873.0	1.49	1.5279	85406.0	86.0	130487.906	-0.0497448979591836	-0.1722222222222222	-0.1183431952662721	0.4562546290158863	-0.4772846868970356	-0.543939659708823	15270.5	19.5	23247.685	1.5697990000000002	True	True	True	True	True	True	2026-09-14T23:00:26.532588+00:00
2026-09-13	2026-09-14	IT0005654683-MTAA	IT0005654683	FDA	FIDIA	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1252.0	0.0088	0.0089	5714961.0	67.0	50753.475	0.0731707317073171	-0.1372549019607842	-0.6834532374100719	0.8267521340662881	-0.9683339330694496	-0.9877653832313782	6425656.0	74.5	55179.6975	0.0078605	True	True	True	True	True	True	2026-09-14T23:00:26.982758+00:00
2026-09-13	2026-09-14	IT0005704439-MTAA	IT0005704439	PRO	BCA PROFILO	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2021-09-15	2026-09-14	1270.0	1.676	1.6651	30083.0	41.0	50090.93	-0.0422857142857143	0.0282208588957055	0.0607594936708859	0.2193082305980786	-0.1682382133995038	-0.2059553349875931	31465.5	65.0	52463.19	1.700229	True	True	True	True	True	True	2026-09-14T23:00:27.448310+00:00
2026-09-13	2026-09-14	IT0005707341-MTAA	IT0005707341	KK	KRUSO KAPITAL	MTAA	Euronext Milan	True	Common Stock	101	PASS				1	borsa_italiana_chart_api	XMIL	corporate_action_adjusted	2024-01-25	2026-09-14	285.0	0.0184	0.0183	23298733.0	41.0	426449.646	0.0109890109890109	-0.0416666666666666	0.1062578723173999	0.302776446948138	-0.1441860465116278	-0.2600000196000032	2769930.0	17.0	50418.84	0.018153	True	True	True	True	True	True	2026-09-14T23:00:27.851670+00:00
